url_length,num_dots,num_subdomains,has_at_symbol,has_hyphen,has_ip_address,uses_https,suspicious_keyword_count,is_phishing
45,6,5,0,1,0,0,3,1
59,1,0,0,0,0,1,0,0
30,2,1,0,1,0,0,1,1
36,2,1,1,1,1,1,3,1
52,1,0,0,0,0,1,0,0
44,2,0,0,0,0,1,0,0
61,1,0,0,1,0,1,4,1
19,1,0,0,0,0,1,0,0
70,5,4,1,1,0,0,3,1
91,4,3,1,1,0,0,2,1
19,2,0,0,0,0,1,0,0
34,2,0,0,0,0,1,0,0
60,2,0,0,0,0,1,0,0
58,1,0,0,0,0,1,0,0
28,2,0,0,0,0,1,0,0
81,3,2,0,1,0,0,2,1
20,1,0,0,0,0,1,0,0
43,1,0,0,0,0,1,0,0
53,5,4,0,1,0,0,3,1
110,3,2,0,1,1,0,1,1
27,3,2,0,1,0,0,1,1
69,1,0,0,1,1,0,5,1
28,2,0,0,0,0,1,0,0
35,1,0,0,0,0,1,0,0
148,6,5,1,1,1,0,3,1
36,2,0,0,0,0,1,0,0
33,2,0,0,0,0,1,0,0
126,4,3,0,1,1,0,2,1
51,4,3,0,1,0,0,5,1
54,2,0,0,0,0,1,0,0
102,2,1,0,1,0,0,2,1
28,2,0,0,0,0,1,0,0
62,3,2,0,1,1,1,1,1
34,2,0,0,0,0,1,0,0
29,2,0,0,0,0,1,0,0
19,2,0,0,0,0,1,0,0
34,2,1,0,1,0,0,4,1
100,5,4,1,1,1,0,3,1
18,2,0,0,0,0,1,0,0
77,2,1,1,0,1,0,2,1
114,6,5,1,1,0,0,1,1
44,1,0,0,0,0,1,0,0
17,2,0,0,0,0,1,0,0
130,4,3,0,1,0,0,3,1
41,1,0,0,1,0,1,0,0
124,1,0,1,1,1,0,5,1
16,1,0,0,1,0,1,0,0
32,3,2,0,1,0,0,4,1
126,6,5,1,1,0,0,5,1
71,3,2,0,1,0,0,3,1
94,4,3,1,1,1,0,2,1
15,2,0,0,0,0,1,0,0
49,1,0,0,0,0,1,0,0
63,1,0,1,1,0,0,4,1
48,4,3,0,1,0,0,4,1
44,1,0,0,0,0,1,0,0
48,2,0,0,0,0,1,0,0
93,1,0,0,1,0,0,4,1
50,1,0,0,0,0,1,0,0
53,2,0,0,0,0,1,0,0
22,2,0,0,0,0,1,0,0
101,2,1,1,1,1,0,4,1
42,4,3,0,1,0,0,1,1
41,1,0,0,0,0,0,0,0
109,3,2,0,0,0,0,5,1
52,1,0,0,0,0,1,0,0
30,2,0,0,0,0,1,0,0
104,3,2,0,1,0,0,1,1
16,2,0,0,0,0,1,0,0
54,1,0,0,0,0,1,0,0
127,3,2,0,1,0,0,3,1
33,2,0,0,1,0,1,0,0
112,5,4,0,0,0,0,3,1
25,2,0,0,0,0,1,0,0
142,3,2,0,1,0,0,2,1
125,1,0,1,1,0,0,4,1
39,1,0,0,1,0,1,0,0
136,4,3,0,1,0,1,1,1
60,1,0,0,0,0,1,0,0
19,1,0,0,0,0,0,0,0
127,2,1,1,1,0,0,3,1
35,2,0,0,0,0,1,0,0
32,2,0,0,0,0,1,0,0
19,2,0,0,0,0,1,0,0
17,1,0,0,0,0,0,0,0
84,6,5,0,1,1,0,5,1
47,1,0,0,0,0,0,0,0
145,2,1,0,1,0,1,2,1
40,6,5,0,1,1,0,3,1
26,2,0,0,0,0,1,0,0
25,1,0,0,0,0,1,0,0
134,3,2,0,1,0,1,2,1
48,1,0,0,0,0,1,0,0
115,2,1,0,1,0,1,1,1
37,2,0,0,0,0,1,0,0
51,2,0,0,0,0,1,0,0
60,1,0,0,0,0,1,0,0
141,1,0,0,1,0,0,4,1
61,5,4,1,1,0,1,3,1
41,4,3,0,1,0,0,5,1
54,1,0,0,0,0,1,0,0
122,3,2,1,1,0,1,1,1
22,1,0,0,0,0,1,0,0
52,3,2,0,1,1,0,5,1
48,2,0,0,1,0,0,0,0
56,2,0,0,0,0,1,0,0
48,6,5,0,1,0,0,2,1
101,5,4,0,1,0,0,5,1
39,2,0,0,0,0,1,0,0
18,2,0,0,0,0,1,0,0
143,4,3,1,1,0,1,3,1
24,1,0,0,0,0,1,0,0
20,2,0,0,0,0,1,0,0
26,2,0,0,0,0,1,0,0
28,1,0,0,0,0,1,0,0
30,2,0,0,0,0,1,0,0
107,2,1,0,1,0,0,3,1
115,2,1,0,1,0,0,3,1
78,6,5,1,1,0,0,4,1
29,1,0,0,0,0,1,0,0
146,1,0,1,1,1,0,4,1
100,5,4,0,0,0,0,5,1
149,2,1,1,1,0,0,1,1
87,2,1,0,1,0,0,3,1
131,1,0,0,1,0,0,1,1
97,5,4,0,1,1,0,4,1
22,2,0,0,0,0,1,0,0
25,1,0,0,0,0,1,0,0
23,2,0,0,0,0,1,0,0
31,2,0,0,0,0,1,0,0
42,4,3,0,1,0,0,1,1
81,1,0,1,1,0,0,1,1
29,1,0,1,1,0,0,4,1
26,2,0,0,0,0,1,0,0
53,1,0,0,0,0,1,0,0
60,1,0,0,0,0,1,0,0
53,1,0,0,0,0,1,0,0
27,1,0,0,0,0,1,0,0
43,2,0,0,0,0,1,0,0
28,1,0,0,0,0,1,0,0
54,1,0,0,0,0,1,0,0
58,1,0,0,0,0,1,0,0
50,2,0,0,0,0,1,0,0
44,2,0,0,1,0,0,0,0
46,1,0,0,0,0,1,0,0
57,1,0,0,0,0,1,0,0
42,2,0,0,0,0,1,0,0
54,2,0,0,0,0,1,0,0
112,3,2,0,1,0,0,1,1
27,2,0,0,0,0,1,0,0
102,1,0,0,1,0,0,4,1
29,5,4,0,1,0,1,1,1
50,2,1,0,1,0,0,2,1
119,1,0,0,1,0,1,5,1
22,2,0,0,1,0,1,0,0
118,3,2,0,1,0,1,3,1
21,2,0,0,0,0,1,0,0
43,1,0,0,0,0,1,0,0
94,1,0,0,0,0,0,5,1
109,4,3,1,1,0,0,1,1
24,2,0,0,0,0,1,0,0
107,6,5,0,1,1,0,3,1
44,2,0,0,0,0,0,0,0
106,3,2,0,1,0,0,2,1
48,1,0,0,0,0,1,0,0
22,2,0,0,0,0,1,0,0
126,5,4,0,1,1,0,3,1
24,1,0,0,0,0,1,0,0
67,6,5,0,0,1,0,1,1
144,4,3,0,1,0,1,1,1
58,2,0,0,0,0,1,0,0
143,5,4,1,1,1,0,1,1
103,3,2,0,1,0,1,2,1
58,6,5,1,1,1,0,2,1
17,2,0,0,0,0,1,0,0
29,1,0,0,1,0,1,2,1
35,2,0,0,0,0,1,0,0
49,2,0,0,0,0,1,0,0
59,4,3,0,1,0,0,3,1
86,6,5,0,1,0,0,5,1
49,2,0,0,0,0,1,0,0
20,2,0,0,1,0,1,0,0
26,1,0,0,0,0,1,0,0
100,5,4,0,1,0,0,2,1
89,2,1,0,1,0,0,5,1
56,1,0,0,0,0,1,0,0
92,5,4,0,1,0,0,2,1
137,4,3,0,1,0,0,2,1
32,2,0,0,0,0,1,0,0
22,2,0,0,0,0,1,0,0
127,1,0,1,1,1,0,5,1
51,2,0,0,0,0,1,0,0
76,4,3,0,1,0,0,2,1
17,1,0,0,1,0,1,0,0
59,2,0,0,0,0,1,0,0
29,2,0,0,0,0,1,0,0
82,6,5,0,0,0,0,2,1
24,2,0,0,0,0,1,0,0
60,2,0,0,0,0,1,0,0
43,1,0,0,0,0,1,0,0
66,2,1,0,0,1,0,5,1
47,1,0,0,0,0,1,0,0
84,1,0,0,1,1,0,2,1
110,4,3,0,1,0,0,3,1
56,2,0,0,0,0,1,0,0
47,1,0,0,0,0,1,0,0
60,2,0,0,0,0,1,0,0
141,6,5,1,1,0,0,2,1
59,6,5,1,1,0,1,4,1
75,3,2,1,1,0,0,1,1
54,1,0,0,0,0,0,0,0
25,1,0,0,0,0,1,0,0
49,1,0,0,1,0,0,4,1
47,1,0,0,0,0,1,0,0
29,6,5,1,1,0,0,2,1
42,2,0,0,0,0,1,0,0
25,5,4,0,1,0,0,4,1
46,2,0,0,0,0,1,0,0
113,4,3,0,1,0,0,2,1
97,6,5,0,1,0,0,4,1
59,1,0,0,0,0,1,0,0
22,1,0,0,0,0,1,0,0
108,6,5,0,1,0,0,1,1
89,3,2,1,1,0,0,3,1
34,1,0,0,0,0,1,0,0
24,2,0,0,0,0,1,0,0
28,1,0,0,0,0,1,0,0
147,1,0,1,1,0,0,5,1
43,1,0,0,1,0,1,0,0
33,2,0,0,0,0,1,0,0
29,1,0,0,1,0,1,0,0
17,2,0,0,0,0,1,0,0
50,6,5,0,1,0,0,5,1
137,4,3,0,1,0,0,2,1
112,6,5,0,1,0,0,4,1
51,2,1,0,1,1,1,2,1
82,3,2,0,1,0,0,4,1
75,4,3,0,1,1,0,4,1
135,3,2,1,1,1,0,3,1
44,2,0,0,0,0,1,0,0
44,1,0,0,0,0,1,0,0
132,6,5,0,1,1,0,3,1
89,3,2,0,1,0,0,5,1
58,2,0,0,0,0,1,0,0
19,1,0,0,0,0,1,0,0
38,3,2,0,1,0,0,2,1
41,5,4,0,1,0,1,3,1
34,2,0,0,0,0,1,0,0
34,3,2,0,1,1,0,4,1
97,4,3,1,1,0,0,4,1
23,1,0,0,0,0,1,0,0
22,1,0,0,0,0,1,0,0
72,1,0,1,1,0,0,4,1
42,5,4,0,1,0,0,1,1
67,6,5,0,1,0,0,1,1
107,1,0,1,1,0,0,3,1
102,2,1,0,1,1,1,4,1
46,1,0,0,0,0,1,0,0
75,3,2,0,1,0,0,4,1
141,4,3,1,1,0,0,4,1
31,3,2,0,0,1,0,4,1
85,6,5,0,1,0,0,2,1
33,2,0,0,0,0,0,0,0
31,1,0,0,0,0,1,0,0
141,6,5,0,1,0,1,4,1
125,3,2,1,1,0,0,4,1
48,2,0,0,0,0,1,0,0
18,1,0,0,0,0,1,0,0
34,1,0,0,1,0,0,4,1
39,6,5,0,1,0,0,5,1
45,1,0,0,0,0,1,0,0
34,2,0,0,0,0,1,0,0
106,3,2,0,1,1,1,3,1
37,2,0,0,0,0,1,0,0
67,5,4,0,0,0,1,1,1
115,4,3,0,1,1,0,5,1
37,2,0,0,0,0,1,0,0
62,5,4,0,1,0,1,1,1
56,1,0,0,0,0,1,0,0
33,1,0,0,0,0,1,0,0
53,5,4,0,1,0,0,3,1
108,6,5,0,1,1,0,5,1
68,3,2,1,1,1,0,4,1
56,2,0,0,0,0,1,0,0
147,4,3,0,1,0,0,2,1
26,3,2,0,1,0,0,3,1
39,1,0,0,0,0,1,0,0
23,1,0,0,0,0,1,0,0
90,2,1,0,1,0,0,2,1
58,2,0,0,0,0,1,0,0
58,1,0,0,0,0,1,0,0
132,4,3,0,1,0,1,5,1
34,2,0,0,0,0,1,0,0
42,3,2,1,1,1,0,1,1
131,1,0,0,1,0,1,3,1
39,6,5,0,1,0,1,4,1
81,4,3,0,1,0,0,4,1
43,2,1,0,1,0,0,2,1
86,1,0,0,1,0,1,3,1
51,2,0,0,0,0,1,0,0
92,2,1,1,1,0,1,4,1
44,6,5,0,1,1,1,1,1
59,4,3,0,1,0,0,2,1
132,6,5,0,1,0,0,3,1
53,1,0,0,0,0,1,0,0
135,3,2,0,1,0,0,1,1
16,1,0,0,0,0,1,0,0
135,3,2,1,1,0,0,2,1
49,1,0,0,0,0,1,0,0
31,2,0,0,0,0,1,0,0
83,6,5,0,1,0,0,1,1
54,1,0,0,0,0,1,0,0
42,2,0,0,0,0,1,0,0
123,3,2,0,0,0,0,4,1
24,1,0,0,0,0,1,0,0
105,4,3,0,1,1,0,4,1
16,2,0,0,0,0,1,0,0
19,1,0,0,0,0,1,0,0
42,2,0,0,0,0,1,0,0
121,5,4,0,1,0,0,5,1
45,2,0,0,0,0,1,0,0
32,5,4,1,1,0,0,5,1
19,1,0,0,0,0,1,0,0
138,6,5,1,1,0,0,4,1
32,1,0,0,0,0,1,0,0
27,1,0,0,0,0,1,0,0
46,1,0,0,0,0,1,0,0
52,6,5,0,1,0,0,1,1
112,6,5,0,1,1,0,2,1
29,1,0,0,0,0,1,0,0
67,3,2,0,1,1,0,3,1
64,5,4,0,1,0,0,3,1
125,1,0,0,1,0,0,2,1
25,2,0,0,0,0,1,0,0
15,2,0,0,0,0,1,0,0
48,5,4,0,1,0,1,4,1
34,1,0,0,0,0,1,0,0
63,4,3,1,1,0,1,5,1
112,3,2,0,1,1,0,1,1
51,1,0,0,0,0,1,0,0
29,6,5,0,1,0,0,5,1
21,2,0,0,0,0,1,0,0
20,2,0,0,0,0,1,0,0
61,4,3,1,1,0,0,2,1
119,2,1,1,1,0,0,2,1
42,2,0,0,0,0,1,0,0
82,2,1,1,1,0,0,2,1
59,2,0,0,0,0,1,0,0
56,2,0,0,0,0,1,0,0
42,1,0,0,1,0,0,1,1
56,1,0,0,0,0,1,0,0
147,2,1,1,1,1,0,4,1
75,3,2,0,1,0,0,1,1
31,2,0,0,0,0,1,0,0
25,1,0,0,0,0,1,0,0
19,2,0,0,0,0,1,0,0
50,2,0,0,0,0,1,0,0
37,2,0,0,0,0,1,0,0
36,3,2,0,0,0,0,2,1
38,2,0,0,0,0,1,0,0
53,1,0,0,0,0,1,0,0
148,6,5,1,1,0,0,5,1
56,2,1,0,1,0,0,3,1
61,5,4,0,1,0,0,1,1
103,2,1,0,1,0,0,3,1
40,1,0,0,0,0,1,0,0
46,1,0,0,0,0,1,0,0
18,2,0,0,0,0,1,0,0
129,2,1,0,1,1,0,1,1
80,6,5,0,1,0,0,4,1
43,1,0,0,0,0,1,0,0
121,1,0,0,1,0,0,1,1
40,1,0,0,1,0,0,0,0
48,4,3,1,1,0,0,4,1
104,5,4,0,1,0,0,2,1
36,2,0,0,0,0,1,0,0
85,3,2,0,1,0,1,4,1
86,1,0,1,1,0,1,1,1
43,2,1,1,1,1,1,3,1
55,1,0,0,0,0,1,0,0
54,1,0,0,0,0,1,0,0
48,1,0,0,0,0,1,0,0
47,3,2,0,1,0,0,1,1
98,4,3,0,1,0,0,2,1
68,6,5,0,1,0,0,1,1
117,3,2,1,1,0,1,1,1
56,3,2,1,1,1,0,2,1
107,5,4,1,1,0,1,2,1
108,3,2,0,1,0,0,1,1
50,1,0,0,0,0,1,0,0
29,2,0,0,0,0,1,0,0
126,2,1,1,1,1,1,2,1
17,1,0,0,0,0,1,0,0
44,2,0,0,0,0,1,0,0
37,1,0,0,1,0,0,3,1
82,6,5,0,1,0,1,4,1
39,2,0,0,0,0,1,0,0
45,2,0,0,0,0,1,0,0
57,1,0,0,0,0,1,0,0
34,2,1,0,1,1,0,3,1
112,4,3,0,1,1,0,3,1
126,4,3,0,1,0,0,4,1
87,2,1,0,1,0,0,3,1
120,4,3,1,1,0,0,1,1
90,2,1,0,1,0,0,1,1
55,6,5,0,1,0,0,4,1
63,5,4,0,1,0,0,2,1
58,2,1,0,1,0,1,2,1
111,2,1,0,1,0,0,1,1
57,5,4,0,1,0,0,4,1
112,6,5,1,1,0,0,2,1
55,1,0,0,0,0,1,0,0
46,2,0,0,0,0,1,0,0
112,6,5,0,1,0,0,4,1
47,3,2,0,1,0,0,2,1
54,5,4,1,1,0,0,5,1
57,1,0,0,0,0,1,0,0
15,1,0,0,0,0,1,0,0
53,1,0,0,1,1,1,2,1
46,2,0,0,0,0,1,0,0
51,4,3,0,1,0,0,2,1
62,5,4,1,1,0,0,5,1
128,6,5,0,1,0,0,1,1
122,4,3,0,1,0,0,2,1
143,6,5,0,1,0,0,5,1
107,1,0,0,1,0,0,3,1
92,6,5,1,1,0,0,4,1
50,2,0,0,0,0,1,0,0
39,1,0,0,0,0,0,0,0
94,4,3,0,1,0,1,3,1
49,5,4,0,1,0,0,4,1
44,2,0,0,0,0,1,0,0
48,2,0,0,0,0,1,0,0
32,1,0,0,0,0,1,0,0
32,2,0,0,0,0,1,0,0
47,2,0,0,0,0,1,0,0
26,1,0,0,0,0,1,0,0
39,2,0,0,0,0,1,0,0
28,6,5,0,1,0,1,1,1
91,2,1,1,1,0,0,4,1
72,5,4,0,1,1,1,1,1
47,2,0,0,1,0,1,0,0
58,1,0,0,0,0,1,0,0
74,1,0,1,1,0,0,2,1
22,2,0,0,0,0,1,0,0
42,1,0,0,0,0,1,0,0
141,4,3,1,1,0,0,1,1
116,1,0,1,1,0,0,5,1
128,1,0,0,1,0,0,3,1
104,5,4,0,1,0,0,4,1
58,4,3,0,1,1,0,1,1
34,1,0,1,1,1,0,1,1
26,3,2,0,1,0,0,2,1
123,2,1,0,1,0,0,3,1
28,1,0,0,0,0,1,0,0
35,1,0,0,1,0,1,5,1
51,1,0,0,0,0,1,0,0
55,1,0,0,0,0,1,0,0
116,3,2,1,0,0,0,4,1
52,1,0,0,0,0,1,3,1
52,2,0,0,0,0,1,0,0
100,3,2,1,1,0,0,2,1
56,2,1,1,1,0,0,4,1
109,5,4,0,1,0,1,4,1
34,2,0,0,0,0,1,0,0
18,1,0,0,0,0,1,0,0
28,2,0,0,0,0,1,0,0
144,4,3,1,1,0,0,2,1
41,2,0,0,0,0,1,0,0
37,2,0,0,0,0,1,0,0
49,2,0,0,0,0,1,0,0
54,1,0,0,0,0,1,0,0
77,5,4,1,1,0,0,1,1
75,3,2,0,1,0,0,4,1
118,6,5,0,1,0,0,4,1
19,2,0,0,0,0,1,0,0
27,1,0,0,0,0,1,0,0
148,3,2,0,1,0,0,1,1
20,2,0,0,0,0,1,0,0
79,6,5,0,1,0,0,2,1
25,1,0,0,0,0,1,0,0
43,1,0,0,0,0,1,0,0
40,5,4,0,1,0,0,5,1
81,1,0,0,1,0,0,5,1
121,6,5,0,1,0,0,3,1
41,1,0,0,0,0,1,0,0
29,3,2,0,1,1,0,3,1
45,2,0,0,0,0,1,0,0
42,2,0,0,0,0,1,0,0
37,1,0,0,0,0,1,0,0
28,2,0,0,0,0,1,0,0
46,2,0,0,0,0,1,0,0
23,2,0,0,0,0,0,0,0
58,4,3,1,1,1,0,2,1
69,6,5,1,1,0,0,3,1
28,2,0,0,0,0,1,0,0
105,4,3,0,0,0,0,1,1
77,1,0,0,1,1,1,4,1
20,2,0,0,1,0,1,0,0
130,4,3,0,1,0,1,1,1
102,3,2,0,1,0,0,4,1
58,1,0,0,0,0,1,0,0
83,4,3,1,1,0,0,3,1
139,4,3,0,1,0,0,3,1
41,2,0,0,0,0,1,0,0
77,1,0,0,1,1,0,3,1
47,1,0,0,0,0,1,0,0
36,2,0,0,0,0,1,0,0
56,2,0,0,0,0,1,0,0
72,4,3,0,1,1,0,5,1
34,1,0,0,0,0,1,0,0
143,5,4,0,1,0,1,1,1
34,1,0,0,0,0,1,0,0
32,1,0,0,0,0,1,0,0
24,2,0,0,0,0,1,0,0
44,1,0,0,0,0,1,0,0
64,6,5,0,1,0,0,2,1
74,4,3,0,1,0,1,2,1
117,1,0,0,1,0,1,2,1
22,2,0,0,0,0,1,0,0
35,1,0,0,0,0,0,0,0
19,2,0,0,0,0,1,0,0
36,2,1,1,1,0,0,5,1
29,1,0,0,1,0,1,0,0
39,2,0,0,0,0,1,0,0
19,1,0,0,0,0,1,0,0
59,2,0,0,1,0,1,0,0
112,4,3,0,0,0,0,3,1
45,2,0,0,0,0,1,0,0
59,2,0,0,0,0,1,0,0
42,2,0,0,0,0,1,0,0
34,1,0,0,0,0,1,0,0
35,3,2,1,1,0,1,4,1
35,1,0,0,1,0,0,5,1
41,2,0,0,0,0,1,0,0
38,1,0,0,0,0,1,0,0
29,2,0,0,0,0,1,0,0
15,1,0,0,0,0,1,0,0
108,2,1,0,1,0,0,4,1
24,2,0,0,1,0,1,0,0
76,2,1,1,1,0,0,3,1
78,4,3,0,1,0,0,2,1
41,1,0,0,0,0,1,0,0
136,6,5,0,1,0,1,5,1
27,1,0,0,0,0,1,0,0
117,3,2,1,1,1,0,3,1
25,1,0,1,1,1,0,1,1
52,5,4,0,1,1,0,4,1
40,2,0,0,0,0,1,0,0
23,1,0,0,0,0,1,0,0
60,6,5,0,0,0,0,2,1
24,2,0,0,0,0,1,0,0
37,5,4,1,1,0,0,3,1
95,3,2,1,1,0,1,5,1
32,5,4,1,1,0,1,5,1
40,2,0,0,0,0,1,0,0
55,6,5,0,1,0,1,4,1
28,1,0,0,1,0,0,2,1
23,2,0,0,0,0,1,0,0
19,2,0,0,0,0,0,0,0
38,2,0,0,0,0,1,0,0
67,6,5,0,0,1,0,1,1
56,2,0,0,0,0,1,0,0
44,2,0,0,0,0,1,0,0
47,1,0,0,0,0,1,0,0
97,5,4,0,1,1,0,1,1
46,4,3,0,1,1,1,2,1
80,1,0,0,1,0,0,5,1
148,3,2,0,1,0,0,4,1
49,2,0,0,1,0,1,0,0
124,1,0,1,1,0,0,2,1
31,2,0,0,0,0,1,0,0
97,3,2,0,1,0,0,3,1
88,3,2,1,1,1,1,4,1
39,2,0,0,0,0,1,0,0
146,2,1,0,1,0,0,3,1
134,5,4,0,1,0,0,4,1
22,2,0,0,0,0,1,0,0
52,3,2,1,1,0,0,3,1
31,2,1,0,1,0,1,1,1
55,1,0,0,0,0,1,0,0
127,1,0,1,1,0,0,4,1
27,5,4,0,0,0,0,1,1
127,5,4,1,1,0,0,4,1
106,6,5,1,1,1,1,3,1
17,1,0,0,0,0,1,0,0
30,1,0,0,0,0,1,0,0
72,6,5,1,1,0,0,1,1
53,1,0,0,0,0,1,0,0
51,2,0,0,0,0,1,0,0
70,2,1,0,1,1,0,4,1
53,1,0,0,0,0,1,0,0
17,1,0,0,0,0,1,0,0
26,1,0,0,1,0,0,2,1
57,2,0,0,0,0,1,0,0
18,1,0,0,0,0,1,0,0
58,1,0,0,0,0,1,0,0
48,1,0,0,0,0,1,0,0
45,1,0,0,0,0,1,0,0
73,1,0,0,1,1,1,3,1
16,2,0,0,0,0,1,0,0
30,1,0,0,0,0,1,0,0
125,1,0,1,1,0,0,3,1
79,5,4,1,0,0,0,1,1
30,2,0,0,0,0,1,0,0
28,2,0,0,0,0,1,0,0
29,2,0,0,0,0,1,0,0
40,2,0,0,0,0,1,0,0
81,4,3,0,1,0,1,3,1
90,2,1,0,1,0,0,4,1
50,1,0,0,0,0,1,0,0
18,1,0,0,0,0,1,0,0
16,2,0,0,0,0,1,0,0
36,5,4,0,1,0,0,5,1
57,2,0,0,1,0,1,0,0
27,1,0,0,0,0,1,0,0
127,1,0,0,1,0,0,1,1
37,2,0,0,0,0,1,0,0
135,4,3,0,1,0,0,2,1
124,6,5,0,1,1,0,2,1
146,3,2,1,1,0,1,3,1
93,2,1,0,1,0,1,5,1
54,2,0,0,0,0,1,0,0
48,1,0,0,0,0,1,0,0
62,1,0,0,1,0,1,5,1
27,3,2,0,1,0,0,1,1
41,2,0,0,0,0,1,0,0
32,3,2,1,1,1,0,1,1
111,5,4,0,1,0,1,2,1
107,3,2,0,1,0,0,1,1
59,1,0,0,0,0,1,0,0
22,2,0,0,0,0,1,0,0
58,2,0,0,0,0,1,0,0
31,6,5,0,1,0,0,5,1
46,6,5,0,0,0,0,4,1
16,2,0,0,0,0,1,0,0
38,2,0,0,0,0,1,0,0
30,2,0,0,0,0,1,0,0
21,1,0,0,0,0,1,0,0
33,1,0,0,0,0,1,0,0
50,3,2,0,1,1,0,2,1
31,1,0,0,0,0,1,0,0
99,2,1,0,1,0,0,2,1
32,1,0,0,0,0,1,0,0
134,2,1,0,1,0,1,1,1
46,6,5,1,0,0,0,3,1
122,1,0,0,1,0,0,1,1
55,4,3,1,1,0,0,4,1
19,1,0,0,0,0,1,0,0
59,1,0,0,0,0,1,0,0
17,2,0,0,0,0,1,0,0
136,2,1,1,0,0,0,3,1
123,2,1,1,1,0,1,1,1
71,2,1,0,1,0,0,1,1
37,2,0,0,0,0,1,0,0
33,2,0,0,0,0,1,0,0
150,1,0,0,1,0,0,1,1
97,5,4,0,1,0,0,1,1
117,5,4,1,1,0,0,3,1
31,3,2,0,0,0,0,3,1
51,1,0,0,0,0,1,0,0
76,1,0,1,1,0,0,2,1
15,2,0,0,0,0,1,0,0
45,4,3,0,1,0,0,2,1
58,1,0,0,0,0,1,0,0
88,2,1,0,1,1,0,1,1
138,2,1,1,1,0,0,2,1
77,5,4,1,1,0,0,1,1
48,2,0,0,0,0,1,0,0
117,4,3,0,1,0,0,5,1
136,4,3,0,1,1,0,2,1
24,2,0,0,0,0,1,0,0
89,3,2,0,1,0,0,2,1
90,3,2,0,1,1,0,5,1
26,1,0,0,0,0,1,0,0
45,1,0,0,0,0,1,0,0
33,1,0,0,0,0,1,0,0
36,1,0,0,1,1,0,5,1
35,4,3,0,1,0,0,3,1
141,4,3,0,1,0,1,5,1
59,2,0,0,0,0,1,0,0
102,6,5,1,1,0,0,5,1
55,1,0,0,0,0,1,0,0
117,4,3,0,1,1,0,2,1
21,2,0,0,0,0,1,0,0
118,4,3,0,1,1,0,3,1
59,3,2,1,1,0,0,1,1
107,2,1,0,1,1,1,3,1
25,2,0,0,0,0,1,0,0
48,5,4,0,1,0,0,3,1
60,2,0,0,0,0,1,0,0
24,1,0,0,0,0,1,0,0
69,2,1,0,1,1,0,2,1
22,2,0,0,0,0,1,0,0
146,5,4,1,1,0,0,5,1
58,1,0,0,0,0,1,0,0
120,1,0,1,1,0,1,4,1
121,1,0,0,1,0,0,3,1
103,5,4,0,1,1,0,1,1
59,1,0,0,1,0,1,0,0
23,1,0,0,0,0,1,0,0
63,5,4,0,1,0,0,4,1
48,2,0,0,0,0,1,0,0
51,4,3,0,1,1,0,4,1
84,3,2,0,1,0,1,4,1
33,1,0,0,0,0,1,0,0
48,2,1,0,1,0,0,2,1
36,2,0,0,0,0,0,0,0
36,1,0,0,0,0,1,0,0
72,6,5,0,1,1,1,3,1
149,3,2,0,1,0,0,3,1
52,2,0,0,0,0,1,0,0
121,6,5,0,1,0,1,1,1
20,2,0,0,0,0,1,0,0
100,6,5,1,1,0,1,2,1
41,2,0,0,0,0,1,0,0
33,2,0,0,0,0,1,0,0
36,2,0,0,0,0,1,0,0
79,3,2,0,1,1,1,3,1
60,2,0,0,0,0,1,0,0
97,6,5,1,1,0,0,1,1
42,2,0,0,1,0,1,0,0
60,1,0,1,1,1,1,5,1
27,2,0,0,0,0,1,0,0
54,1,0,0,0,0,1,0,0
72,4,3,0,1,1,0,4,1
35,1,0,0,0,0,1,0,0
37,4,3,1,0,0,0,1,1
38,1,0,0,1,1,0,3,1
89,3,2,1,1,0,0,2,1
90,2,1,0,1,0,0,1,1
48,1,0,0,0,0,1,0,0
29,1,0,0,0,0,1,0,0
38,2,0,0,0,0,1,0,0
114,1,0,0,1,0,0,1,1
96,5,4,0,1,1,0,4,1
60,1,0,1,1,0,0,2,1
87,4,3,1,1,0,0,4,1
41,3,2,0,1,0,1,3,1
46,6,5,0,1,0,0,2,1
15,2,0,0,1,0,1,0,0
31,1,0,0,0,0,1,0,0
108,3,2,1,1,0,1,3,1
101,2,1,0,1,0,0,1,1
59,1,0,0,0,0,1,0,0
107,3,2,0,1,1,1,3,1
60,2,0,0,0,0,1,0,0
85,6,5,1,1,0,0,3,1
25,1,0,0,0,0,1,0,0
36,2,0,0,0,0,1,0,0
133,2,1,0,1,0,0,2,1
47,1,0,0,1,0,0,1,1
118,4,3,0,1,0,0,5,1
62,1,0,0,1,0,0,2,1
66,5,4,1,1,0,0,3,1
46,4,3,0,1,0,0,4,1
38,1,0,0,0,0,0,0,0
41,1,0,0,0,0,1,0,0
136,1,0,0,1,0,0,4,1
24,2,0,0,0,0,1,0,0
20,1,0,0,0,0,1,0,0
26,2,0,0,0,0,1,0,0
48,4,3,1,1,1,1,2,1
54,2,0,0,0,0,1,0,0
31,2,0,0,0,0,1,0,0
46,1,0,0,0,0,1,0,0
30,2,0,0,0,0,1,0,0
100,4,3,0,1,0,0,4,1
65,6,5,1,1,0,0,3,1
111,4,3,1,1,0,0,2,1
46,1,0,0,0,0,1,0,0
53,6,5,0,1,1,0,1,1
55,1,0,0,0,0,1,0,0
150,4,3,0,1,0,0,3,1
